game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
204,1205740581,3,16,18,13,16,708,0.7682926829268293,0.22865853658536586,0.8549222797927462,0.14248704663212436,102,0.9264705882352942,0.13725490196078433,7.019607843137255,0.4411764705882353,827,0.8894601542416453,0.02056555269922879,0.9504504504504504,0.01126126126126126,1459,0.7225268448709162,0.21521590130226181,3.5640849897189857,0.3728010052547407,489,0.038461538461538464,0.6586538461538461,0.10801393728222997,0.37630662020905925,1604,0.5725270157938489,0.699501246882793,3.407730673316708,0.3793121363258519,15.44,15.42,14.2,14.46,-2,3,0
205,1205740582,3,14,13,16,16,709,0.7682926829268293,0.22865853658536586,0.8552971576227391,0.1421188630490956,102,0.9264705882352942,0.13725490196078433,7.019607843137255,0.4411764705882353,832,0.8900255754475703,0.020460358056265986,0.9507829977628636,0.011185682326621925,1463,0.7226019594440648,0.215311004784689,3.5645933014354068,0.3724652540442014,489,0.038461538461538464,0.6586538461538461,0.10801393728222997,0.37630662020905925,1614,0.5730070218917804,0.6988847583643123,3.409541511771995,0.37897562990499783,15.42,15.4,14.2,14.46,1,-2,-2
206,1205740583,3,15,17,16,14,716,0.770392749244713,0.22658610271903323,0.8567774936061381,0.14066496163682865,103,0.9271844660194175,0.13592233009708737,7.019417475728155,0.4393203883495146,835,0.8900255754475703,0.020460358056265986,0.9511111111111111,0.011111111111111112,1467,0.7233583276528063,0.2147239263803681,3.5664621676891617,0.37247216541695066,495,0.03827751196172249,0.6602870813397129,0.1095890410958904,0.3835616438356164,1619,0.5733992176240479,0.6979617047560223,3.407041383570105,0.37873172740374705,15.44,15.48,14.22,14.44,-2,-1,1
207,1205740584,3,14,13,16,16,718,0.7680722891566265,0.2289156626506024,0.8571428571428571,0.14030612244897958,103,0.9271844660194175,0.13592233009708737,7.019417475728155,0.4393203883495146,837,0.8905852417302799,0.020356234096692113,0.9511111111111111,0.011111111111111112,1477,0.7245542766869781,0.21530128639133378,3.5714285714285716,0.37198149401940866,495,0.03827751196172249,0.6602870813397129,0.1095890410958904,0.3835616438356164,1628,0.5735053235053237,0.6977886977886978,3.409090909090909,0.37832719082719074,15.42,15.42,14.24,14.48,1,-2,-2
208,1205740585,3,14,15,15,16,725,0.7648809523809523,0.23214285714285715,0.8582278481012658,0.13924050632911392,103,0.9271844660194175,0.13592233009708737,7.019417475728155,0.4393203883495146,842,0.8908629441624365,0.02030456852791878,0.9515418502202643,0.011013215859030838,1483,0.7243200719262756,0.21510451786918408,3.5697909642616317,0.37148797482580354,495,0.03827751196172249,0.6602870813397129,0.1095890410958904,0.3835616438356164,1636,0.5737571312143441,0.6974327628361858,3.406479217603912,0.3783109209453952,15.36,15.42,14.28,14.48,-1,-1,-2
209,1205740586,3,16,15,14,13,726,0.7655786350148368,0.2314540059347181,0.8582278481012658,0.13924050632911392,103,0.9271844660194175,0.13592233009708737,7.019417475728155,0.4393203883495146,849,0.8914141414141414,0.020202020202020204,0.9498910675381264,0.010893246187363835,1489,0.7237519588090442,0.21692411014103424,3.5742108797850904,0.3715580926796508,495,0.03827751196172249,0.6602870813397129,0.1095890410958904,0.3835616438356164,1647,0.5744788504351348,0.6958105646630237,3.406800242865817,0.37811171827565265,15.38,15.4,14.3,14.46,1,2,3
210,1205740587,3,13,14,13,15,729,0.7640117994100295,0.23303834808259588,0.8585858585858586,0.1388888888888889,103,0.9271844660194175,0.13592233009708737,7.019417475728155,0.4393203883495146,850,0.889168765743073,0.020151133501259445,0.9498910675381264,0.010893246187363835,1499,0.7242606181899044,0.21747831887925284,3.56971314209473,0.3709139426284189,499,0.0380952380952381,0.6571428571428571,0.10847457627118644,0.38305084745762713,1654,0.5747682386134625,0.6964933494558646,3.4068923821039903,0.37787182587666257,15.34,15.38,14.24,14.46,-1,0,-2
211,1205740588,3,10,16,11,15,732,0.7653958944281525,0.2316715542521994,0.8589420654911839,0.1385390428211587,104,0.9230769230769231,0.14423076923076922,7.019230769230769,0.43990384615384615,850,0.889168765743073,0.020151133501259445,0.9498910675381264,0.010893246187363835,1506,0.7235502434705623,0.21713147410358566,3.5697211155378485,0.37090526781761846,502,0.03773584905660377,0.660377358490566,0.10810810810810811,0.38513513513513514,1660,0.575401606425703,0.6975903614457831,3.4120481927710844,0.3775602409638554,15.22,15.38,14.16,14.46,-6,-1,-5
212,1205740589,3,14,12,16,16,739,0.7674418604651163,0.22965116279069767,0.8553615960099751,0.14214463840399003,104,0.9230769230769231,0.14423076923076922,7.019230769230769,0.43990384615384615,852,0.8894472361809045,0.020100502512562814,0.95,0.010869565217391304,1512,0.7243165784832452,0.21693121693121692,3.57010582010582,0.37092151675485013,505,0.03755868544600939,0.6619718309859155,0.10738255033557047,0.3825503355704698,1670,0.574051896207585,0.6964071856287425,3.410179640718563,0.37784431137724545,15.18,15.28,14.16,14.5,2,-2,-2
213,1205740590,3,15,10,15,15,740,0.7674418604651163,0.22965116279069767,0.8532338308457711,0.14427860696517414,105,0.9142857142857143,0.1523809523809524,7.019047619047619,0.4380952380952381,855,0.8902743142144638,0.0199501246882793,0.95,0.010869565217391304,1516,0.7250439753737907,0.21635883905013192,3.575857519788918,0.3706024626209323,505,0.03755868544600939,0.6619718309859155,0.10738255033557047,0.3825503355704698,1684,0.5733372921615204,0.6953681710213777,3.422209026128266,0.37752375296912105,15.16,15.14,14.26,14.6,5,0,0
214,1205740591,3,17,16,16,16,745,0.7665706051873199,0.23054755043227665,0.8514851485148515,0.14603960396039603,106,0.9150943396226415,0.1509433962264151,7.018867924528302,0.4386792452830189,861,0.891358024691358,0.019753086419753086,0.9502164502164502,0.010822510822510822,1521,0.7249616480385712,0.21564760026298488,3.5733070348454965,0.3705347359193513,508,0.03755868544600939,0.6619718309859155,0.10631229235880399,0.38205980066445183,1690,0.5739644970414203,0.6958579881656805,3.421301775147929,0.37766272189349104,15.14,15.12,14.28,14.62,1,1,1
215,1205740592,3,17,15,19,14,746,0.7665706051873199,0.23054755043227665,0.8518518518518519,0.145679012345679,106,0.9150943396226415,0.1509433962264151,7.018867924528302,0.4386792452830189,870,0.8924205378973105,0.019559902200488997,0.9507494646680942,0.010706638115631691,1522,0.7251423565484013,0.21550591327201052,3.5749014454664914,0.370455540954884,509,0.037383177570093455,0.6635514018691588,0.10631229235880399,0.38205980066445183,1701,0.5737801293356851,0.6954732510288066,3.4185773074661965,0.3780129335684891,15.2,15.1,14.42,14.62,2,-2,3
216,1205740593,3,15,15,16,14,748,0.7679083094555874,0.22922636103151864,0.8518518518518519,0.145679012345679,106,0.9150943396226415,0.1509433962264151,7.018867924528302,0.4386792452830189,872,0.8926829268292683,0.01951219512195122,0.9508547008547008,0.010683760683760684,1529,0.7248746457379552,0.2158273381294964,3.5742315238718114,0.3708851100937432,509,0.037383177570093455,0.6635514018691588,0.10631229235880399,0.38205980066445183,1710,0.5728070175438599,0.6964912280701754,3.416374269005848,0.3776315789473684,15.16,15.06,14.48,14.6,0,-1,1
217,1205740594,3,16,16,15,16,750,0.7679083094555874,0.22922636103151864,0.8525798525798526,0.14496314496314497,106,0.9150943396226415,0.1509433962264151,7.018867924528302,0.4386792452830189,874,0.8926829268292683,0.01951219512195122,0.951063829787234,0.010638297872340425,1538,0.724100563502384,0.2152145643693108,3.5721716514954487,0.37066536627654967,509,0.037383177570093455,0.6635514018691588,0.10631229235880399,0.38205980066445183,1719,0.5727166957533452,0.6974985456660849,3.4147760325770795,0.3776905177428737,15.16,15.04,14.5,14.64,0,1,0
218,1205740595,3,17,17,13,15,754,0.7685714285714286,0.22857142857142856,0.8512195121951219,0.14634146341463414,107,0.9112149532710281,0.1588785046728972,7.018691588785047,0.4392523364485981,881,0.8886198547215496,0.01937046004842615,0.9514767932489452,0.010548523206751054,1544,0.7236614853195165,0.21567357512953367,3.5667098445595853,0.37068221070811747,511,0.037037037037037035,0.6666666666666666,0.10631229235880399,0.38205980066445183,1726,0.5732908458864429,0.6969872537659328,3.414252607184241,0.3778968713789107,15.22,15.08,14.48,14.62,0,4,2
219,1205740596,3,17,14,15,14,754,0.7685714285714286,0.22857142857142856,0.8512195121951219,0.14634146341463414,107,0.9112149532710281,0.1588785046728972,7.018691588785047,0.4392523364485981,884,0.8886198547215496,0.01937046004842615,0.9517819706498952,0.010482180293501049,1552,0.7241194158075602,0.21520618556701032,3.5663659793814433,0.3702212199312715,512,0.037037037037037035,0.6666666666666666,0.10596026490066225,0.3841059602649007,1735,0.5726224783861673,0.6979827089337176,3.4144092219020172,0.377521613832853,15.24,15.08,14.54,14.58,3,2,3
220,1205740597,3,15,17,16,16,759,0.7655367231638418,0.23163841807909605,0.851581508515815,0.145985401459854,107,0.9112149532710281,0.1588785046728972,7.018691588785047,0.4392523364485981,890,0.8870192307692307,0.019230769230769232,0.9520833333333333,0.010416666666666666,1558,0.723898160034232,0.21566110397946084,3.5661103979460846,0.3702396234488661,515,0.03686635944700461,0.6682027649769585,0.10526315789473684,0.3848684210526316,1744,0.5721521406727831,0.6978211009174312,3.4111238532110093,0.37772362385321095,15.24,15.08,14.6,14.6,-2,-1,-1
221,1205740598,3,17,14,15,13,766,0.7675070028011205,0.22969187675070027,0.8530120481927711,0.14457831325301204,108,0.9120370370370371,0.1574074074074074,7.018518518518518,0.44212962962962965,896,0.888095238095238,0.01904761904761905,0.9522821576763485,0.01037344398340249,1561,0.7244287849669017,0.21524663677130046,3.5656630365150543,0.3700085415332052,515,0.03686635944700461,0.6682027649769585,0.10526315789473684,0.3848684210526316,1753,0.570545731127591,0.6970907016543069,3.406160867084997,0.37778094694808895,15.22,15.06,14.58,14.52,3,2,4
222,1205740599,3,16,17,15,13,767,0.7681564245810056,0.22905027932960895,0.8530120481927711,0.14457831325301204,108,0.9120370370370371,0.1574074074074074,7.018518518518518,0.44212962962962965,899,0.8883610451306413,0.019002375296912115,0.9524793388429752,0.010330578512396695,1569,0.7245591671977907,0.21414913957934992,3.564690885914595,0.36971531761206716,516,0.03686635944700461,0.6682027649769585,0.10491803278688525,0.38688524590163936,1763,0.5702873889204011,0.6982416335791265,3.4021554169030064,0.377906976744186,15.24,15.06,14.6,14.5,-1,1,3
223,1205740600,3,14,14,14,13,773,0.7700831024930748,0.22714681440443213,0.854066985645933,0.14354066985645933,109,0.9128440366972477,0.1559633027522936,7.018348623853211,0.4426605504587156,899,0.8883610451306413,0.019002375296912115,0.9524793388429752,0.010330578512396695,1580,0.7251054852320675,0.2139240506329114,3.5645569620253164,0.3695147679324895,519,0.0410958904109589,0.6666666666666666,0.10457516339869281,0.38562091503267976,1768,0.5703714177978886,0.6990950226244343,3.4004524886877827,0.37768665158371034,15.2,15.0,14.6,14.46,0,0,1
224,1205740601,3,17,14,15,14,774,0.7700831024930748,0.22714681440443213,0.8544152744630071,0.1431980906921241,110,0.9136363636363637,0.15454545454545454,7.0181818181818185,0.4431818181818182,907,0.8891509433962265,0.018867924528301886,0.9529652351738241,0.010224948875255624,1584,0.7254840067340068,0.21338383838383837,3.561868686868687,0.36952861952861954,519,0.0410958904109589,0.6666666666666666,0.10457516339869281,0.38562091503267976,1777,0.5694522603639094,0.6994935284186832,3.397298818232977,0.3780247608328643,15.26,14.98,14.62,14.5,3,2,3
225,1205740602,3,15,17,16,15,778,0.7692307692307693,0.22802197802197802,0.8547619047619047,0.14285714285714285,110,0.9136363636363637,0.15454545454545454,7.0181818181818185,0.4431818181818182,910,0.8899297423887588,0.01873536299765808,0.9529652351738241,0.010224948875255624,1591,0.72527760318458,0.2143306096794469,3.5619107479572594,0.369788393044207,524,0.04484304932735426,0.6636771300448431,0.10423452768729642,0.38436482084690554,1783,0.5706206767620118,0.7005047672462142,3.3970835670218733,0.3778743690409422,15.24,15.02,14.66,14.48,-2,-1,0
226,1205740603,3,14,12,15,14,781,0.7692307692307693,0.22802197802197802,0.8557919621749409,0.14184397163120568,110,0.9136363636363637,0.15454545454545454,7.0181818181818185,0.4431818181818182,913,0.8881118881118881,0.018648018648018648,0.9530612244897959,0.01020408163265306,1598,0.7258552357113058,0.2146433041301627,3.563204005006258,0.3698894451397581,527,0.044642857142857144,0.6607142857142857,0.10355987055016182,0.3851132686084142,1792,0.5694289434523812,0.6997767857142857,3.3950892857142856,0.3777901785714285,15.24,14.98,14.68,14.52,2,-1,0
227,1205740604,3,16,14,15,14,783,0.7698630136986301,0.2273972602739726,0.8561320754716981,0.14150943396226415,110,0.9136363636363637,0.15454545454545454,7.0181818181818185,0.4431818181818182,918,0.888631090487239,0.018561484918793503,0.9533468559837728,0.010141987829614604,1605,0.726116303219107,0.21370716510903426,3.5588785046728972,0.3701453790238837,529,0.044444444444444446,0.6622222222222223,0.1032258064516129,0.3870967741935484,1799,0.569158791921438,0.6998332406892718,3.395775430794886,0.3778488048916064,15.26,14.98,14.68,14.54,2,1,2
228,1205740605,3,15,15,15,15,786,0.76775956284153,0.22950819672131148,0.8568075117370892,0.14084507042253522,111,0.9144144144144144,0.15315315315315314,7.018018018018018,0.4436936936936937,922,0.8891454965357968,0.018475750577367205,0.9535353535353536,0.010101010101010102,1615,0.7250257997936017,0.21424148606811144,3.553560371517028,0.3698658410732714,531,0.04424778761061947,0.6592920353982301,0.10289389067524116,0.3890675241157556,1805,0.5694829178208681,0.7002770083102493,3.397229916897507,0.3777008310249307,15.26,14.98,14.7,14.54,0,0,0
229,1205740606,3,14,16,13,17,795,0.7663043478260869,0.23097826086956522,0.8545034642032333,0.14318706697459585,112,0.9151785714285714,0.15178571428571427,7.017857142857143,0.44419642857142855,924,0.8894009216589862,0.018433179723502304,0.9536290322580645,0.010080645161290322,1625,0.7267179487179488,0.21476923076923077,3.5476923076923077,0.36943589743589744,534,0.04405286343612335,0.6607929515418502,0.10543130990415335,0.3865814696485623,1810,0.5697513812154698,0.7,3.3950276243093924,0.37790055248618776,15.3,15.0,14.72,14.58,-2,1,-3
230,1205740607,3,16,15,14,12,800,0.7681940700808625,0.22911051212938005,0.8551724137931035,0.1425287356321839,112,0.9151785714285714,0.15178571428571427,7.017857142857143,0.44419642857142855,930,0.8858447488584474,0.0182648401826484,0.9538152610441767,0.010040160642570281,1632,0.7272773692810458,0.21384803921568626,3.544730392156863,0.36907679738562094,535,0.043859649122807015,0.6622807017543859,0.10543130990415335,0.3865814696485623,1818,0.5688027136046939,0.7007700770077008,3.392739273927393,0.37807114044737805,15.26,14.98,14.78,14.5,1,2,4
231,1205740608,3,12,13,14,12,805,0.7681940700808625,0.22911051212938005,0.8522727272727273,0.14545454545454545,112,0.9151785714285714,0.15178571428571427,7.017857142857143,0.44419642857142855,933,0.8863636363636364,0.01818181818181818,0.9539078156312625,0.01002004008016032,1642,0.7265022330491271,0.21254567600487212,3.5426309378806335,0.3688083637840033,538,0.043668122270742356,0.6637554585152838,0.10476190476190476,0.3904761904761905,1826,0.5698703906535233,0.7020810514786419,3.393209200438116,0.3780576852866009,15.22,15.04,14.78,14.44,-1,-2,0
232,1205740609,3,17,16,17,15,806,0.7661290322580645,0.23118279569892472,0.8522727272727273,0.14545454545454545,113,0.915929203539823,0.1504424778761062,7.017699115044247,0.4446902654867257,943,0.8878923766816144,0.017937219730941704,0.9542743538767395,0.009940357852882704,1645,0.7265957446808511,0.2121580547112462,3.5410334346504557,0.3688956433637285,541,0.043668122270742356,0.6637554585152838,0.1069182389937107,0.3867924528301887,1833,0.5709674486270232,0.7026732133115112,3.3944353518821604,0.37756864884524455,15.22,15.06,14.82,14.46,1,0,2
233,1205740610,3,17,17,13,16,810,0.768,0.22933333333333333,0.8526077097505669,0.14512471655328799,114,0.9166666666666666,0.14912280701754385,7.017543859649122,0.4451754385964912,948,0.8883928571428571,0.017857142857142856,0.9545454545454546,0.009881422924901186,1650,0.7274242424242424,0.21151515151515152,3.5387878787878786,0.36853535353535355,544,0.043668122270742356,0.6637554585152838,0.1059190031152648,0.3862928348909657,1840,0.5723278985507247,0.7032608695652174,3.392391304347826,0.37762681159420286,15.28,15.14,14.86,14.5,0,4,1
234,1205740611,3,17,17,14,14,813,0.7686170212765957,0.22872340425531915,0.8532731376975169,0.14446952595936793,115,0.9173913043478261,0.14782608695652175,7.017391304347826,0.44565217391304346,957,0.8898678414096917,0.01762114537444934,0.9548133595284872,0.009823182711198428,1653,0.7273139745916516,0.21113127646702964,3.5384150030248036,0.3683202258519863,544,0.043668122270742356,0.6637554585152838,0.1059190031152648,0.3862928348909657,1849,0.573327925004507,0.7030827474310438,3.390481341265549,0.3778168379304128,15.32,15.16,14.84,14.5,0,3,3
235,1205740612,3,15,18,13,16,815,0.7645502645502645,0.2328042328042328,0.8532731376975169,0.14446952595936793,116,0.9181034482758621,0.14655172413793102,7.017241379310345,0.44612068965517243,965,0.8908296943231441,0.017467248908296942,0.9551656920077972,0.009746588693957114,1659,0.7270946353224834,0.2109704641350211,3.5370705244122966,0.36819369097850113,548,0.043478260869565216,0.6652173913043479,0.10802469135802469,0.38580246913580246,1857,0.5732812780470293,0.7027463651050081,3.392030156165859,0.37793932866630764,15.32,15.2,14.86,14.54,-3,2,-1
